"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 06 17:53:35 MSK 2025","Wed Aug 06 17:53:37 MSK 2025","1869","","tests.ProfileTest","","tests.ProfileTest","testNavigateFromProfileViaLogo","testNavigateFromProfileViaLogo",""
"passed","Wed Aug 06 17:53:40 MSK 2025","Wed Aug 06 17:53:43 MSK 2025","3536","","tests.RegistrationTest","","tests.RegistrationTest","testShortPasswordShowsError","testShortPasswordShowsError",""
"passed","Wed Aug 06 17:53:21 MSK 2025","Wed Aug 06 17:53:31 MSK 2025","9518","","tests.ProfileTest","","tests.ProfileTest","testNavigateFromProfileToConstructor","testNavigateFromProfileToConstructor",""
"passed","Wed Aug 06 17:54:05 MSK 2025","Wed Aug 06 17:54:05 MSK 2025","554","","tests.ConstructorTest","","tests.ConstructorTest","testLogoReturnsToConstructor","testLogoReturnsToConstructor",""
"passed","Wed Aug 06 17:53:43 MSK 2025","Wed Aug 06 17:53:48 MSK 2025","4507","","tests.LoginTest","","tests.LoginTest","loginViaRegisterPageLink","loginViaRegisterPageLink",""
"passed","Wed Aug 06 17:53:56 MSK 2025","Wed Aug 06 17:54:01 MSK 2025","4605","","tests.LoginTest","","tests.LoginTest","loginViaPersonalAccountButton","loginViaPersonalAccountButton",""
"passed","Wed Aug 06 17:53:33 MSK 2025","Wed Aug 06 17:53:35 MSK 2025","1971","","tests.ProfileTest","","tests.ProfileTest","testNavigateToProfile","testNavigateToProfile",""
"passed","Wed Aug 06 17:54:10 MSK 2025","Wed Aug 06 17:54:13 MSK 2025","3131","","tests.MainNavigationTest","","tests.MainNavigationTest","testSaucesTabIsActive","testSaucesTabIsActive",""
"passed","Wed Aug 06 17:54:01 MSK 2025","Wed Aug 06 17:54:05 MSK 2025","4156","","tests.ConstructorTest","","tests.ConstructorTest","testTabsSwitching","testTabsSwitching",""
"passed","Wed Aug 06 17:54:05 MSK 2025","Wed Aug 06 17:54:06 MSK 2025","344","","tests.MainNavigationTest","","tests.MainNavigationTest","testBunsTabIsActive","testBunsTabIsActive",""
"passed","Wed Aug 06 17:54:06 MSK 2025","Wed Aug 06 17:54:10 MSK 2025","3890","","tests.MainNavigationTest","","tests.MainNavigationTest","testFillingsTabIsActive","testFillingsTabIsActive",""
"passed","Wed Aug 06 17:53:37 MSK 2025","Wed Aug 06 17:53:40 MSK 2025","3025","","tests.RegistrationTest","","tests.RegistrationTest","testSuccessfulRegistration","testSuccessfulRegistration",""
"passed","Wed Aug 06 17:53:48 MSK 2025","Wed Aug 06 17:53:52 MSK 2025","4069","","tests.LoginTest","","tests.LoginTest","loginViaResetPasswordPageLink","loginViaResetPasswordPageLink",""
"passed","Wed Aug 06 17:53:52 MSK 2025","Wed Aug 06 17:53:56 MSK 2025","4114","","tests.LoginTest","","tests.LoginTest","loginViaLoginButtonOnMainPage","loginViaLoginButtonOnMainPage",""
"passed","Wed Aug 06 17:53:31 MSK 2025","Wed Aug 06 17:53:33 MSK 2025","2121","","tests.ProfileTest","","tests.ProfileTest","testLogoutFromProfile","testLogoutFromProfile",""
